"COUNTY","NAME","YEAR","win_rate","shannon_index","hhi","ESTAB","STATE","hhi_lagy1","hhi_lagy2","log_shannon","log_hhi","log_estab","Post","event_time","Post_Placebo"
"48453","Travis County, Texas",2015,0.246202200104767,4.57413160819558,175.762475155878,33303,"TX",174.699853795277,174.399125550037,1.52041686829456,5.1691335105664,10.4134027620008,0,-2,0
"48473","Waller County, Texas",2015,0.454545454545455,4.55078122251033,157.50370301887,713,"TX",155.684874565993,154.338611668826,1.51529891547959,5.05944896922022,6.5694814204143,0,-2,0
"48491","Williamson County, Texas",2015,0.422727272727273,4.5109750157972,189.494605386663,9829,"TX",183.156169458496,187.001394560906,1.50651331990443,5.24436055650072,9.19309247856663,0,-2,0
"49035","Salt Lake County, Utah",2015,0.339563862928349,4.64054832239311,157.765594422654,30937,"UT",157.701563654026,155.558948865668,1.53483253218584,5.06111035182962,10.3397081575643,0,-2,0
"49049","Utah County, Utah",2015,0.43125,4.54673639914939,172.81403822859,12229,"UT",169.821594583844,167.093424445377,1.51440970068591,5.15221609281897,9.41156545918937,0,-2,0
"49051","Wasatch County, Utah",2015,0.172413793103448,4.26643295993698,227.981115519404,862,"UT",219.718093073093,228.775783148995,1.45077810574248,5.42926279885484,6.75925527066369,0,-2,0
"50007","Chittenden County, Vermont",2015,0.166666666666667,4.65291955725693,152.666997411099,5596,"VT",153.171066887145,154.653996768628,1.53749488435221,5.02825906189197,8.62980733578537,0,-2,0
"51003","Albemarle County, Virginia",2015,0.361111111111111,4.53021095398868,167.298523914937,2656,"VA",167.973743266068,172.316116885512,1.5107685066201,5.11977978497081,7.88457651059632,0,-2,0
"51013","Arlington County, Virginia",2015,0.265734265734266,4.08937077505466,347.066998562377,6257,"VA",354.704892872787,356.120164536882,1.40839111348949,5.84951784073991,8.74145611599836,0,-2,0
"51041","Chesterfield County, Virginia",2015,0.257142857142857,4.49155334429583,180.337868785336,7131,"VA",182.356098269628,181.990546681039,1.50219859833837,5.1948321402429,8.8722067560283,0,-2,0
"51059","Fairfax County, Virginia",2015,0.121125043538837,4.21226662455529,326.618369822822,30337,"VA",326.489342155504,320.538205425006,1.43800089344476,5.78879242458484,10.3201233686465,0,-2,0
"51075","Goochland County, Virginia",2015,0.969465648854962,4.3881582305127,198.61026193457,642,"VA",195.381349142766,195.403662829793,1.47890960158798,5.29134442164861,6.46458830368996,0,-2,0
"51085","Hanover County, Virginia",2015,0.139130434782609,4.51870789604456,185.499699314702,3112,"VA",190.291611494346,188.278405710886,1.50822608927037,5.22305326110117,8.04302088529828,0,-2,0
"51087","Henrico County, Virginia",2015,0.522041763341067,4.54416118343673,169.292964874545,9132,"VA",167.32965143699,167.023933445519,1.51384315249677,5.13163073407926,9.11954000764969,0,-2,0
"51107","Loudoun County, Virginia",2015,0.138177486599166,4.18314617752903,390.956682654814,9852,"VA",367.177626451117,355.244099120819,1.43106363746961,5.96859676779907,9.19542975924043,0,-2,0
"51153","Prince William County, Virginia",2015,0.197916666666667,4.32867416443424,228.226141229746,7848,"VA",228.629567178443,227.416458823147,1.4652612975361,5.4303369848976,8.9680140012452,0,-2,0
"51161","Roanoke County, Virginia",2015,0.45,4.4840882275658,175.076386959925,1990,"VA",176.115749830629,172.116077310986,1.50053518110149,5.16522237560031,7.59588991771854,0,-2,0
"51181","Surry County, Virginia",2015,0.212121212121212,3.47705682614646,405.092592592593,72,"VA",439.111111111111,390.796201607012,1.24618619633378,6.00411566466154,4.27666611901606,0,-2,0
"51183","Sussex County, Virginia",2015,0.193548387096774,3.97577598305942,286.195811616367,179,"VA",290.565213320433,267.81064115567,1.38021994491816,5.65667623255114,5.18738580584075,0,-2,0
"51510","Alexandria city, Virginia",2015,0.259259259259259,4.25517707537421,262.354169689939,4701,"VA",258.161121212238,260.044306694118,1.44813637699355,5.56969538362158,8.45553053102413,0,-2,0
"51540","Charlottesville city, Virginia",2015,0.371428571428571,4.42103965858081,238.110130894493,2027,"VA",242.340149472014,231.567340848815,1.48637488530394,5.47273330149353,7.614312146452,0,-2,0
"51550","Chesapeake city, Virginia",2015,0.114285714285714,4.48595343214703,193.897875059965,5359,"VA",187.860503576715,188.83692419038,1.50095105533683,5.26733160324046,8.58653266949485,0,-2,0
"51600","Fairfax city, Virginia",2015,0.114241001564945,4.05799131053618,347.167733365536,2275,"VA",357.94405678779,359.601975655284,1.40068810008447,5.84980804461255,7.72973533138505,0,-2,0
"51610","Falls Church city, Virginia",2015,0.00285001781261133,4.14384081838835,310.936150096989,858,"VA",304.905290431007,299.130872770919,1.42162309166833,5.73958758594687,6.75460409948796,0,-2,0
"51683","Manassas city, Virginia",2015,0.0454545454545455,4.25950938321554,235.495399864867,1486,"VA",225.123365205499,223.70447508698,1.44915398538964,5.46169137978317,7.3038432252777,0,-2,0
"51685","Manassas Park city, Virginia",2015,0.0434782608695652,3.71528741335277,426.260687335452,337,"VA",420.894255622854,389.6484375,1.3124560408172,6.05505110121115,5.82008293035236,0,-2,0
"51740","Portsmouth city, Virginia",2015,0.0606060606060606,4.44715182244769,203.660290905216,1644,"VA",215.637600201385,218.149859468678,1.49226385136578,5.3164533651291,7.40488757561612,0,-2,0
"51760","Richmond city, Virginia",2015,0.553191489361702,4.58005254983797,185.998084115094,6027,"VA",188.046121328139,185.19625084657,1.52171047182402,5.22573637320367,8.70400465348304,0,-2,0
"51770","Roanoke city, Virginia",2015,0.545454545454545,4.5953096820552,176.161250487345,3151,"VA",173.712544182003,177.228794727406,1.52503614897851,5.17139977153764,8.05547514175727,0,-2,0
"51800","Suffolk city, Virginia",2015,0.108108108108108,4.39555114972448,219.616468197861,1545,"VA",218.670156849368,219.636621427649,1.48059292708008,5.39188269861717,7.34277918933185,0,-2,0
"53011","Clark County, Washington",2015,0.818181818181818,4.5642313012124,170.205738570067,10228,"WA",168.264183785128,169.152008650875,1.51825011021006,5.13700793219877,9.23288433641108,0,-2,0
"53033","King County, Washington",2015,1,4.59168515351171,177.348107941714,66621,"WA",176.372655787476,175.651792637394,1.52424709253591,5.17811451266379,11.1067751221424,0,-2,0
"53053","Pierce County, Washington",2015,0.702702702702703,4.54079974440117,188.520185946718,16989,"WA",187.301218100602,187.583067901029,1.5131031516942,5.23920508840513,9.74032135478191,0,-2,0
"53061","Snohomish County, Washington",2015,0.23463687150838,4.50508650516794,200.986986714634,17820,"WA",196.963906867205,195.708539986529,1.505207092911,5.30324016324991,9.7880767010248,0,-2,0
"53063","Spokane County, Washington",2015,0.476190476190476,4.64664122146974,160.330257264199,12665,"WA",158.379449609909,161.648148393272,1.53614464063846,5.07723579579123,9.44659756243577,0,-2,0
"53067","Thurston County, Washington",2015,0.0275590551181102,4.52860446454548,188.269682633458,6017,"WA",188.317593159478,189.806574073881,1.51041382681136,5.23787541703625,8.70234407522035,0,-2,0
"54039","Kanawha County, West Virginia",2015,0.488372093023256,4.57707078425992,176.223024671094,4975,"WV",176.701982576622,174.729045197698,1.52105922676056,5.17175037846728,8.51218064959269,0,-2,0
"55025","Dane County, Wisconsin",2015,0.961783439490446,4.64103562466624,161.581175370888,13815,"WI",159.630823743463,160.472106047901,1.53493753630504,5.08500765026009,9.53351023735752,0,-2,0
"55073","Marathon County, Wisconsin",2015,1,4.68425380188532,149.531651363153,3276,"WI",150.889480319372,150.425258522733,1.54420662912775,5.00750808522602,8.09437844497296,0,-2,0
"55079","Milwaukee County, Wisconsin",2015,0.475961538461538,4.65479217494597,160.74716413221,19558,"WI",160.427767998605,159.117232369104,1.53789726417835,5.07983272148286,9.88113968887222,0,-2,0
"55089","Ozaukee County, Wisconsin",2015,0.19047619047619,4.63325119269254,155.55921734886,2774,"WI",154.210909090909,156.72631713363,1.53325882311553,5.04702647808988,7.92804560087478,0,-2,0
"55101","Racine County, Wisconsin",2015,0.153846153846154,4.64986595418346,153.961288982115,4007,"WI",151.62718827143,153.199414156208,1.53683839212644,5.03670120056883,8.29579811063615,0,-2,0
"55133","Waukesha County, Wisconsin",2015,0.137931034482759,4.67476185235667,146.905040687097,12471,"WI",146.588704826349,147.210386256208,1.54217822077076,4.98978639632222,9.43116122792075,0,-2,0
"55141","Wood County, Wisconsin",2015,0.9,4.62994010428078,161.332032265133,1772,"WI",165.228138714898,165.562445688782,1.53254393157403,5.08346455354368,7.47986413116503,0,-2,0
"01017","Chambers County, Alabama",2016,0.22,4.07926732865922,319.055471453287,544,"AL",305.201124567474,308.037270010455,1.4059173959813,5.76536497937053,6.29894924685594,0,-1,1
"01073","Jefferson County, Alabama",2016,0.65,4.58191884754576,179.620512985832,16475,"AL",177.921104053727,173.826391855972,1.52211787273211,5.19084636418924,9.70959935937071,0,-1,1
"01081","Lee County, Alabama",2016,0.209876543209877,4.49691493617549,213.199585286341,2716,"AL",219.085907045143,215.133222126229,1.5033915919271,5.36222874710378,7.90691548867859,0,-1,1
"01087","Macon County, Alabama",2016,0.242424242424242,4.04846045107653,256.5,200,"AL",299.583581201666,278.065793194458,1.39833667331196,5.54712866461082,5.29831736654804,0,-1,1
"01089","Madison County, Alabama",2016,0.285714285714286,4.47814399482525,196.55911786025,8324,"AL",196.500854687848,197.869063902464,1.49920867371701,5.28096324031238,9.02689818751353,0,-1,1
"01101","Montgomery County, Alabama",2016,0.22972972972973,4.60153531618376,170.167424733787,5584,"AL",170.887494668702,171.168313059174,1.52639001219588,5.13678280377754,8.62766064444221,0,-1,1
"01117","Shelby County, Alabama",2016,0.28,4.56093585283288,167.941639761039,5123,"AL",168.679436213439,164.883368639613,1.51752783335372,5.12361653667726,8.5414954839392,0,-1,1
"04013","Maricopa County, Arizona",2016,1,4.57472713768129,177.304661617307,91177,"AZ",175.588419960189,172.016276441686,1.52054705491195,5.17786950499232,11.420557951274,0,-1,1
"04019","Pima County, Arizona",2016,0.475,4.57447668204414,176.005719454683,20176,"AZ",173.314653547664,172.003662390944,1.52049230574642,5.17051649141175,9.9122490582047,0,-1,1
"04021","Pinal County, Arizona",2016,1,4.55734864829514,182.175929973498,3482,"AZ",177.975244800312,172.89268951901,1.516741017649,5.20497286837931,8.15536212032814,0,-1,1
"05007","Benton County, Arkansas",2016,0.863636363636364,4.38411819846842,268.971872387876,6056,"AR",269.878433933753,290.886515980681,1.47798851061174,5.59460681052084,8.70880479511728,0,-1,1
"05119","Pulaski County, Arkansas",2016,0.299539170506912,4.58016431560397,174.538154676998,12076,"AR",171.630670619011,171.117178353069,1.52173487425196,5.16214336918585,9.39897529082673,0,-1,1
"06001","Alameda County, California",2016,0.200784826684107,4.61210115429113,190.04106382617,39144,"CA",189.85651756639,188.396760343438,1.52868353501346,5.24724017420965,10.575002432969,0,-1,1
"06013","Contra Costa County, California",2016,0.151996565049377,4.49842872842654,189.510459287039,23531,"CA",188.642518234749,187.42105240951,1.50372816434096,5.2444442171262,10.0660739797559,0,-1,1
"06017","El Dorado County, California",2016,0.13,4.4408952654622,209.541844103138,4427,"CA",205.185666937371,198.531363478634,1.49085599248361,5.34492345260738,8.39547743273214,0,-1,1
"06019","Fresno County, California",2016,0.5,4.56180341542657,189.882157844942,16598,"CA",188.410058673411,189.402884520757,1.51771803118154,5.24640365787461,9.71703748515839,0,-1,1
"06029","Kern County, California",2016,0.96,4.55499747191306,201.547852580438,12711,"CA",197.936516165104,198.068011004341,1.51622497569817,5.30602683498118,9.45022303929467,0,-1,1
"06037","Los Angeles County, California",2016,0.287047619047619,4.60773417587196,176.541801903799,268774,"CA",174.351340985729,172.752132278379,1.52773623420181,5.17355768631353,12.5016261567624,0,-1,1
"06041","Marin County, California",2016,0.31740614334471,4.47164060901039,190.363206749413,9923,"CA",186.997759155595,186.090015088044,1.49775536791193,5.24893386182132,9.20261057391424,0,-1,1
"06053","Monterey County, California",2016,0.275862068965517,4.51409063882689,202.07879503969,8602,"CA",204.107274324174,197.136541085899,1.50720375768575,5.30865769579585,9.05975001334368,0,-1,1
"06059","Orange County, California",2016,0.306522473808719,4.57082071265587,182.954235170401,94556,"CA",181.334402362282,180.292147371779,1.51969277579671,5.20923604052988,11.4569475305608,0,-1,1
"06061","Placer County, California",2016,0.425,4.46825795266445,193.610379320959,10370,"CA",192.542299774532,188.896202006833,1.49699861290313,5.26584778560043,9.24667230122357,0,-1,1
"06065","Riverside County, California",2016,0.397849462365591,4.56921703074432,193.354851796335,37331,"CA",190.920840898041,189.103669149064,1.51934186216308,5.26452711107354,10.5275793596559,0,-1,1
"06067","Sacramento County, California",2016,0.153236459709379,4.54163514816816,188.014695771309,29085,"CA",186.898216193381,188.127371338126,1.51328711200424,5.23652012877123,10.2779778563449,0,-1,1
"06071","San Bernardino County, California",2016,0.307443365695793,4.65965440591488,180.315252115191,34446,"CA",177.752197768928,175.423821875041,1.53894128356659,5.19470671961646,10.4471481593957,0,-1,1
"06073","San Diego County, California",2016,0.594368340943683,4.57122543900204,183.121851078605,82967,"CA",180.804908227914,179.12873600491,1.51978131753884,5.2101517841483,11.3261982173573,0,-1,1
"06075","San Francisco County, California",2016,1,4.40437758743758,237.945021740766,34151,"CA",239.202743927893,238.922737493695,1.48259895256884,5.47203964589739,10.4385471471471,0,-1,1
"06077","San Joaquin County, California",2016,0.322033898305085,4.58216655997327,191.38074265038,11238,"CA",186.293061572836,184.223726167229,1.52217193430325,5.2542648608451,9.32705617167214,0,-1,1
"06081","San Mateo County, California",2016,0.1923828125,4.5265132348599,193.032983789451,21116,"CA",189.35242499649,186.187025802823,1.50995193779077,5.26286107476654,9.95778632594351,0,-1,1
"06083","Santa Barbara County, California",2016,0.434343434343434,4.59780793762072,180.779527276429,11611,"CA",179.815443728318,178.349678024104,1.52557965461618,5.19727820745606,9.35970820362701,0,-1,1
"06085","Santa Clara County, California",2016,0.273358611055677,4.46009104413131,217.917973202084,48134,"CA",215.351320677795,212.286870765487,1.49516917930598,5.38411872226667,10.7817440670923,0,-1,1
"06087","Santa Cruz County, California",2016,0.444444444444444,4.55630442977299,188.46701074205,7014,"CA",190.5237627223,188.75368993943,1.51651186288136,5.23892298224615,8.85566343070012,0,-1,1
"06095","Solano County, California",2016,0.196078431372549,4.55662154150235,197.024000963394,6971,"CA",195.257439847748,192.21467382305,1.51658145891023,5.28332555361853,8.8495139654864,0,-1,1
"06097","Sonoma County, California",2016,0.417582417582418,4.6001885689784,176.461104723434,13838,"CA",176.486973991997,173.661120828287,1.52609729591102,5.17310048224945,9.53517371005876,0,-1,1
"06111","Ventura County, California",2016,0.185022026431718,4.61767004072422,173.551759605222,20882,"CA",173.136832661098,173.951352446457,1.52989025769189,5.15647588115136,9.94664282285006,0,-1,1
"08001","Adams County, Colorado",2016,0.461538461538462,4.61327689173004,170.231255386383,9440,"CO",166.522581556101,163.530269569022,1.52893842699499,5.1371578384476,9.15271125913955,0,-1,1
"08005","Arapahoe County, Colorado",2016,0.266331658291457,4.51444385404147,175.045397431264,18453,"CO",174.613216127923,172.351543564179,1.50728200188254,5.16504535417448,9.82298223787648,0,-1,1
"08013","Boulder County, Colorado",2016,0.335195530726257,4.46700110216014,205.230101037607,12381,"CO",204.449967647178,201.64992186525,1.49671728910381,5.32413179375492,9.42391831842069,0,-1,1
"08014","Broomfield County, Colorado",2016,0.366666666666667,4.43409230210223,194.952014241361,2021,"CO",197.067193252396,202.006625409453,1.48932292787015,5.27275344746736,7.61134771740362,0,-1,1
"08031","Denver County, Colorado",2016,0.386167146974063,4.56922361148747,184.05345219369,24946,"CO",182.670499375798,179.18124101718,1.51934330239636,5.21522621647439,10.1244687676857,0,-1,1
"08035","Douglas County, Colorado",2016,0.205741626794258,4.37675032265958,212.252317073187,8991,"CO",211.211628206887,211.8917158976,1.47630651355217,5.35777574184889,9.10397935598477,0,-1,1
